,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,Alekseyevsk,57.8406,108.3492,54.72,51,100,3.74,RU,1623600451
1,Bethel,41.3712,-73.414,79.48,64,40,6.91,US,1623600451
2,Nuevo Progreso,23.1667,-97.95,86.88,56,75,6.51,MX,1623600452
3,Camacha,33.0833,-16.3333,71.53,73,75,16.11,PT,1623600452
4,Atuona,-9.8,-139.0333,79.12,78,49,18.19,PF,1623600191
5,San Francisco,37.7749,-122.4194,74.64,86,75,1.99,US,1623600166
6,Albany,42.6001,-73.9662,79.63,62,29,1.01,US,1623600410
7,Punta Arenas,-53.15,-70.9167,41.11,75,0,16.11,CL,1623600453
8,Altay,47.8667,88.1167,49.82,48,10,6.98,CN,1623600453
9,Hearst,49.6835,-83.6665,70.21,57,84,9.8,CA,1623600453
10,Busselton,-33.65,115.3333,56.08,78,99,22.37,AU,1623600453
11,New Norfolk,-42.7826,147.0587,52.57,89,100,0.83,AU,1623600454
12,Arrondissement de Cholet,47.1667,-1.0,87.76,36,5,9.82,FR,1623600454
13,Sri Aman,1.2376,111.4621,73.65,99,100,0.94,MY,1623600454
14,Zambezi,-13.5432,23.1047,69.51,23,3,4.85,ZM,1623600455
15,Lianran,24.9227,102.485,66.07,89,55,3.53,CN,1623600455
16,Avarua,-21.2078,-159.775,71.65,73,100,4.61,CK,1623600199
17,Ushuaia,-54.8,-68.3,36.19,95,100,2.64,AR,1623600184
18,El Batey,19.7667,-70.5167,88.52,61,17,12.71,DO,1623600170
19,Hilo,19.7297,-155.09,80.28,85,33,5.99,US,1623600456
20,Matucana,-11.85,-76.4,40.19,43,3,7.85,PE,1623600456
21,Kudahuvadhoo,2.6708,72.8944,82.6,75,43,14.45,MV,1623600456
22,Hobart,-42.8794,147.3294,52.92,97,90,0.0,AU,1623600457
23,Saint-Philippe,-21.3585,55.7679,72.95,80,56,15.95,RE,1623600457
24,Port Lincoln,-34.7333,135.8667,58.77,75,100,12.86,AU,1623600457
25,Te Anau,-45.4167,167.7167,49.64,98,95,1.59,NZ,1623600458
26,Saint Anthony,45.0205,-93.218,85.93,34,20,3.0,US,1623600458
27,Nakasongola,1.3089,32.4564,74.95,58,88,4.5,UG,1623600458
28,Port Blair,11.6667,92.75,82.62,82,100,19.53,IN,1623600458
29,Mataura,-46.1927,168.8643,51.96,98,100,4.72,NZ,1623600459
30,Kostomuksha,64.571,30.5767,51.57,91,100,6.53,RU,1623600459
31,Port Alfred,-33.5906,26.891,65.61,77,44,5.73,ZA,1623600459
32,Saint Paul Harbor,57.79,-152.4072,49.51,81,90,4.61,US,1623600460
33,Kapaa,22.0752,-159.319,75.52,78,75,16.11,US,1623600460
34,Hermanus,-34.4187,19.2345,58.89,85,84,9.08,ZA,1623600460
35,Flin Flon,54.7682,-101.865,68.11,46,0,9.98,CA,1623600461
36,Yellowknife,62.456,-114.3525,55.56,82,100,15.01,CA,1623600461
37,Fort Saint James,54.4333,-124.25,56.91,54,99,3.76,CA,1623600461
38,Luwuk,-0.9516,122.7875,77.68,87,87,1.7,ID,1623600438
39,Clovis,36.8252,-119.7029,89.02,57,1,4.61,US,1623600462
40,Pisco,-13.7,-76.2167,66.25,68,90,5.75,PE,1623600462
41,Batagay,67.6333,134.6333,53.17,45,100,4.59,RU,1623600463
42,Mayo,38.8876,-76.5119,82.22,75,52,1.99,US,1623600463
43,Ziarat,30.3823,67.7282,73.49,8,0,9.78,PK,1623600463
44,Liezen,47.5667,14.2333,70.59,48,11,8.46,AT,1623600463
45,Sept-Îles,50.2001,-66.3821,59.25,51,5,5.99,CA,1623600529
46,Vaini,-21.2,-175.2,74.21,72,100,19.98,TO,1623600529
47,Faya,18.3851,42.4509,79.32,15,13,10.02,SA,1623600529
48,Ponta do Sol,32.6667,-17.1,75.0,71,55,3.11,PT,1623600530
49,Tasiilaq,65.6145,-37.6368,39.36,91,100,1.83,GL,1623600530
50,Whitehorse,60.7161,-135.0538,53.1,76,39,4.0,CA,1623600530
51,Dikson,73.5069,80.5464,32.85,99,100,11.3,RU,1623600531
52,Codrington,-38.2667,141.9667,48.02,79,95,6.15,AU,1623600531
53,La Ronge,55.1001,-105.2842,65.62,43,0,12.03,CA,1623600531
54,Cabo San Lucas,22.8909,-109.9124,86.5,69,75,3.44,MX,1623600323
55,Thompson,55.7435,-97.8558,51.24,75,100,10.51,CA,1623600532
56,Oruzgan,32.8333,66.0,78.58,9,0,6.69,AF,1623600532
57,Selma,36.5708,-119.6121,85.1,55,1,5.75,US,1623600532
58,Arraial do Cabo,-22.9661,-42.0278,73.26,56,40,11.5,BR,1623600532
59,Ancud,-41.8697,-73.8203,49.53,68,81,10.22,CL,1623600533
60,Meulaboh,4.1363,96.1285,78.6,86,75,5.46,ID,1623600533
61,Bariloche,-41.1456,-71.3082,46.44,50,75,11.5,AR,1623600310
62,Kaélé,10.1092,14.4508,92.55,38,97,8.99,CM,1623600533
63,Alexandria,31.2156,29.9553,76.12,60,0,11.45,EG,1623600446
64,Geraldton,-28.7667,114.6,61.21,82,75,11.5,AU,1623600534
65,Rikitea,-23.1203,-134.9692,74.68,77,16,8.7,PF,1623600534
66,Dingle,10.9995,122.6711,77.54,87,100,1.79,PH,1623600535
67,Torbay,47.6666,-52.7314,54.75,71,62,9.84,CA,1623600535
68,Ribeira Grande,38.5167,-28.7,72.0,83,20,9.22,PT,1623600535
69,Huambo,-12.7761,15.7392,68.45,27,37,4.76,AO,1623600535
70,Brewster,41.3973,-73.6171,78.35,68,40,7.16,US,1623600532
71,Hong Gai,20.956,107.0946,84.11,88,98,9.69,VN,1623600536
72,Chokurdakh,70.6333,147.9167,46.74,79,65,5.28,RU,1623600536
73,Leningradskiy,69.3833,178.4167,33.06,91,42,9.15,RU,1623600536
74,Mar del Plata,-38.0023,-57.5575,65.08,82,20,5.01,AR,1623600537
75,Saint-Augustin,51.226,-58.6502,47.73,84,100,3.8,CA,1623600537
76,Saskylakh,71.9167,114.0833,41.9,59,84,12.08,RU,1623600537
77,Salalah,17.0151,54.0924,84.29,84,20,11.5,OM,1623600538
78,Mahébourg,-20.4081,57.7,72.25,73,51,17.74,MU,1623600538
79,Sfântu Gheorghe,45.8667,25.7833,57.81,88,89,1.01,RO,1623600346
80,Xaçmaz,41.4635,48.806,68.59,89,20,9.06,AZ,1623600538
81,Hithadhoo,-0.6,73.0833,82.4,72,92,6.33,MV,1623600439
82,Watertown,42.3709,-71.1828,83.73,44,40,3.0,US,1623600247
83,Normandin,48.8333,-72.5321,64.69,41,9,4.92,CA,1623600539
84,Waingapu,-9.6567,120.2641,76.41,81,86,6.82,ID,1623600539
85,Los Llanos de Aridane,28.6585,-17.9182,70.12,83,40,12.66,ES,1623600540
86,Acaraú,-2.8856,-40.12,84.2,66,49,8.05,BR,1623600540
87,Kupang,-10.1667,123.5833,76.32,82,26,9.73,ID,1623600540
88,Bandar,2.05,99.75,75.58,98,98,2.64,ID,1623600541
89,Bluff,-46.6,168.3333,52.59,97,100,16.15,NZ,1623600541
90,Bondoukou,8.0333,-2.8,90.36,49,78,4.68,CI,1623600606
91,Clyde River,70.4692,-68.5914,33.06,92,100,13.49,CA,1623600607
92,Bredasdorp,-34.5322,20.0403,58.28,84,94,6.04,ZA,1623600607
93,Bataiporã,-22.2953,-53.2711,73.33,45,0,6.82,BR,1623600607
94,Corinth,37.9407,22.9573,85.8,58,13,1.97,GR,1623600450
95,Barrow,71.2906,-156.7887,33.82,100,90,12.66,US,1623600608
96,Tuatapere,-46.1333,167.6833,51.67,98,100,2.93,NZ,1623600608
97,Barra de Tecoanapa,16.5167,-98.75,82.74,73,100,2.19,MX,1623600608
98,Puerto Ayora,-0.7393,-90.3518,80.56,85,100,7.0,EC,1623600609
99,Ucluelet,48.9329,-125.5528,61.09,92,100,13.56,CA,1623600491
100,São Félix do Xingu,-6.6447,-51.995,92.07,35,69,4.61,BR,1623600609
101,Saint-Joseph,-21.3667,55.6167,71.96,79,54,14.32,RE,1623600609
102,Lebu,-37.6167,-73.65,50.61,86,100,18.66,CL,1623600610
103,Kruisfontein,-34.0033,24.7314,61.88,89,42,14.45,ZA,1623600610
104,Ahipara,-35.1667,173.1667,61.03,95,89,7.99,NZ,1623600610
105,Jamestown,42.097,-79.2353,81.72,61,75,5.75,US,1623600411
106,Zyryanka,65.75,150.85,58.3,47,61,7.11,RU,1623600611
107,Orlik,52.5178,99.825,40.46,87,28,3.42,RU,1623600611
108,Salinas,36.6777,-121.6555,72.19,78,90,5.75,US,1623600612
109,Pevek,69.7008,170.3133,38.1,69,38,3.04,RU,1623600612
110,Kamenka,51.3223,42.7678,69.66,81,100,4.16,RU,1623600612
111,Saldanha,-33.0117,17.9442,59.02,84,100,6.08,ZA,1623600612
112,Vikulovo,56.8167,70.6107,65.53,59,49,7.61,RU,1623600613
113,Alushta,44.6667,34.4167,69.48,82,64,7.4,UA,1623600613
114,Beloha,-25.1667,45.05,68.99,62,1,7.0,MG,1623600613
115,Kansanshi,-12.0951,26.4273,60.66,39,0,3.65,ZM,1623600614
116,Seddon,-37.8068,144.8916,53.08,89,90,5.75,AU,1623600614
117,Dalby,-27.1833,151.2667,49.71,74,10,6.96,AU,1623600614
118,Puerto Escondido,15.85,-97.0667,77.83,61,90,0.0,MX,1623600615
119,Saint George,37.1041,-113.5841,95.47,11,1,0.0,US,1623600422
120,Qaanaaq,77.484,-69.3632,37.04,80,23,2.66,GL,1623600615
121,Iquitos,-3.7481,-73.2472,78.84,78,75,8.05,PE,1623600615
122,Hamilton,39.1834,-84.5333,88.88,65,1,1.01,US,1623600616
123,Cape Town,-33.9258,18.4232,60.35,69,100,1.01,ZA,1623600405
124,Bay Saint Louis,30.3088,-89.33,91.49,67,97,5.12,US,1623600616
125,Praia,14.9215,-23.5087,84.74,61,0,9.22,CV,1623600616
126,Chumikan,54.7183,135.315,35.55,88,63,1.32,RU,1623600617
127,Vila Velha,-20.3297,-40.2925,77.97,58,20,13.8,BR,1623600479
128,Sai Buri,6.7013,101.6168,78.62,84,88,1.97,TH,1623600617
129,Nelson Bay,-32.7167,152.15,51.69,83,98,13.78,AU,1623600618
130,Khovd,48.0056,91.6419,59.36,37,68,4.47,MN,1623600618
131,George Town,5.4112,100.3354,83.89,80,20,0.0,MY,1623600528
132,Valparaíso,-33.0393,-71.6273,56.48,87,90,5.75,CL,1623600618
133,Abéché,13.8292,20.8324,102.02,18,94,6.8,TD,1623600619
134,Sinazongwe,-17.2614,27.4618,70.3,37,5,3.98,ZM,1623600684
135,Upernavik,72.7868,-56.1549,35.55,85,73,3.06,GL,1623600684
136,Bocas del Toro,9.3333,-82.25,90.07,74,100,5.28,PA,1623600685
137,Odienné,9.51,-7.5692,95.56,33,99,4.7,CI,1623600685
138,Victor Harbor,-35.5667,138.6167,60.91,66,95,5.14,AU,1623600685
139,Vila Franca do Campo,37.7167,-25.4333,72.01,71,57,2.8,PT,1623600686
140,Gamba,-2.65,10.0,79.32,79,61,7.54,GA,1623600686
141,Christchurch,-43.5333,172.6333,50.2,93,90,0.0,NZ,1623600686
142,Polonnaruwa,7.9333,81.0,81.7,64,95,13.56,LK,1623600687
143,Lagos,6.5833,3.75,86.41,63,83,8.05,NG,1623600107
144,Agde,43.3108,3.4758,97.9,52,0,5.99,FR,1623600687
145,Pakokku,21.3333,95.1,83.62,72,17,17.6,MM,1623600687
146,Broken Hill,-31.95,141.4333,55.31,44,98,7.49,AU,1623600688
147,Bambous Virieux,-20.3428,57.7575,72.21,73,57,17.63,MU,1623600688
148,Vardø,70.3705,31.1107,50.2,71,75,10.36,NO,1623600688
149,Lahān,26.7296,86.4951,83.5,72,82,5.99,NP,1623600688
150,Moerai,-22.4333,-151.3333,73.0,69,96,23.42,PF,1623600689
151,Ciudad Ojeda,10.1964,-71.3082,87.67,61,99,5.28,VE,1623600689
152,Bengkulu,-3.8004,102.2655,77.83,86,93,7.16,ID,1623600689
153,Bathsheba,13.2167,-59.5167,83.1,71,8,16.87,BB,1623600690
154,Acajutla,13.5928,-89.8275,85.8,67,51,5.01,SV,1623600690
155,North Bend,43.4065,-124.2243,64.94,93,90,0.0,US,1623600690
156,Kautokeino,69.0125,23.0412,52.43,55,100,15.68,NO,1623600691
157,Damaturu,11.747,11.9608,98.62,27,96,8.77,NG,1623600691
158,Provideniya,64.3833,-173.3,36.25,97,100,13.87,RU,1623600691
159,Cayenne,4.9333,-52.3333,80.64,89,75,8.05,GF,1623600691
160,Murgab,37.4966,61.9714,91.45,14,0,11.1,TM,1623600692
161,Severo-Kuril'sk,50.6789,156.125,42.85,97,100,17.67,RU,1623600692
162,Mareeba,-17.0,145.4333,70.45,96,71,1.72,AU,1623600692
163,Aquiraz,-3.9014,-38.3911,88.21,56,76,9.13,BR,1623600693
164,East London,-33.0153,27.9116,68.72,67,46,7.2,ZA,1623600693
165,Mehamn,71.0357,27.8492,46.58,87,75,14.97,NO,1623600693
166,Tura,25.5198,90.2201,76.69,93,78,6.76,IN,1623600694
167,Balkanabat,39.5108,54.3671,85.78,38,0,13.29,TM,1623600694
168,Tūkrah,32.5341,20.5791,74.88,67,1,12.41,LY,1623600694
169,Azle,32.8951,-97.5459,93.15,66,75,1.99,US,1623600695
170,Hirara,24.8,125.2833,83.16,84,100,16.67,JP,1623600695
171,Lac du Bonnet,50.2536,-96.0612,73.74,55,4,8.32,CA,1623600695
172,Port Elizabeth,-33.918,25.5701,64.09,69,42,15.46,ZA,1623600696
173,Yulara,-25.2406,130.9889,51.64,71,34,4.61,AU,1623600696
174,Gigmoto,13.7796,124.39,80.08,82,100,3.51,PH,1623600696
175,Terråk,65.087,12.3715,50.02,71,99,12.77,NO,1623600697
176,Butaritari,3.0707,172.7902,81.48,77,100,9.64,KI,1623600697
177,The Valley,18.217,-63.0578,86.09,75,20,17.05,AI,1623600697
178,Riberalta,-10.9833,-66.1,85.14,46,4,2.3,BO,1623600698
179,Bilma,18.6853,12.9164,106.32,8,87,11.01,NE,1623600698
180,Westport,41.1415,-73.3579,79.16,65,1,1.99,US,1623600457
181,Longyearbyen,78.2186,15.6401,35.44,60,75,17.27,SJ,1623600487
182,Coquimbo,-29.9533,-71.3436,58.73,67,20,5.75,CL,1623600764
183,Cidreira,-30.1811,-50.2056,64.87,55,0,3.24,BR,1623600764
184,Sítio Novo do Tocantins,-5.5183,-47.4611,93.02,41,25,2.93,BR,1623600764
185,Henties Bay,-22.116,14.2845,66.85,59,2,9.57,NA,1623600764
186,Coyhaique,-45.5752,-72.0662,41.61,87,90,2.3,CL,1623600765
187,Tautira,-17.7333,-149.15,75.22,83,71,18.19,PF,1623600765
188,Souillac,-20.5167,57.5167,72.36,75,33,16.4,MU,1623600765
189,Fukuechō,32.6881,128.8419,70.77,89,0,3.47,JP,1623600766
190,Talaya,61.3833,152.75,50.85,69,100,5.95,RU,1623600766
191,Cherskiy,68.75,161.3,53.44,53,100,4.12,RU,1623600766
192,Namatanai,-3.6667,152.4333,78.78,77,26,6.78,PG,1623600766
193,Yanam,16.7333,82.2167,81.0,86,100,4.47,IN,1623600767
194,Cururupu,-1.8283,-44.8683,88.07,58,23,6.29,BR,1623600767
195,Iskateley,67.6803,53.1512,75.83,30,85,9.15,RU,1623600767
196,Bichura,50.5881,107.6022,50.13,80,71,2.39,RU,1623600734
197,Villa de San Francisco,14.1667,-86.9667,80.08,59,100,3.4,HN,1623600768
198,Walvis Bay,-22.9575,14.5053,67.08,46,1,12.59,NA,1623600768
199,Ayan,56.45,138.1667,44.28,71,4,8.61,RU,1623600769
200,Codajás,-3.8367,-62.0569,88.43,54,66,2.42,BR,1623600769
201,Atbasar,51.8,68.3333,65.62,54,76,7.11,KZ,1623600769
202,Husavik,66.0449,-17.3389,36.84,91,100,24.16,IS,1623600769
203,Podporozh'ye,60.9112,34.1706,72.3,52,81,3.76,RU,1623600770
204,Airai,-8.9266,125.4092,58.42,92,91,2.15,TL,1623600770
205,Nuuk,64.1835,-51.7216,41.61,75,75,4.61,GL,1623600770
206,Bali,-8.5,115.0,79.77,91,96,5.79,ID,1623600771
207,Lüderitz,-26.6481,15.1594,64.78,63,46,7.99,NA,1623600771
208,Nikolskoye,59.7035,30.7861,64.78,86,96,7.25,RU,1623600771
209,Harper,4.375,-7.7169,83.1,71,100,7.52,LR,1623600772
210,Khatanga,71.9667,102.5,40.24,59,62,8.03,RU,1623600772
211,Aden,12.7794,45.0367,90.21,56,73,9.26,YE,1623600771
212,Maniitsoq,65.4167,-52.9,37.44,74,86,2.3,GL,1623600772
213,Katsuura,35.1333,140.3,74.1,91,100,8.43,JP,1623600553
214,Hong Kong,22.2855,114.1577,85.32,91,100,1.99,HK,1623600574
215,Aranos,-24.1333,19.1167,65.95,23,4,6.8,NA,1623600773
216,Tuktoyaktuk,69.4541,-133.0374,36.19,92,100,12.82,CA,1623600773
217,Noumea,-22.2763,166.4572,71.01,99,71,3.96,NC,1623600774
218,Itoman,26.1247,127.6694,81.37,91,75,10.36,JP,1623600774
219,Pangnirtung,66.1451,-65.7125,36.52,97,100,2.42,CA,1623600774
220,Amahai,-3.3333,128.9167,77.36,88,91,1.72,ID,1623600775
221,Launceston,-41.45,147.1667,50.14,91,90,3.44,AU,1623600569
222,Sandakan,5.8402,118.1179,75.04,92,100,6.91,MY,1623600775
223,Port Hardy,50.6996,-127.4199,53.28,92,97,14.32,CA,1623600841
224,Norman Wells,65.282,-126.8329,51.84,93,90,13.8,CA,1623600841
225,Iquique,-20.2208,-70.1431,62.64,66,2,5.28,CL,1623600841
226,Trairi,-3.2778,-39.2689,84.97,63,76,7.4,BR,1623600666
227,Vlad Ţepeş,44.35,27.0833,62.74,85,99,11.7,RO,1623600842
228,Agua Verde,22.9,-106.05,87.13,73,99,5.86,MX,1623600842
229,Kirakira,-10.4544,161.9205,77.5,82,80,9.57,SB,1623600842
230,Moose Factory,51.2585,-80.6094,62.69,27,100,4.07,CA,1623600843
231,Quakenbrück,52.6833,7.95,74.14,39,2,6.64,DE,1623600843
232,Hualmay,-11.0964,-77.6139,67.64,76,56,5.1,PE,1623600843
233,Tiksi,71.6872,128.8694,43.48,85,100,6.8,RU,1623600844
234,Francisco Beltrão,-26.0811,-53.055,68.52,45,0,4.74,BR,1623600844
235,Pangai,-19.8,-174.35,76.17,62,100,19.93,TO,1623600844
236,Hervey Bay,-25.2986,152.8535,58.03,75,71,3.0,AU,1623600845
237,Mnogovershinnyy,53.9353,139.9242,37.44,65,99,0.09,RU,1623600845
238,Pabradė,55.0,25.7833,59.43,72,100,13.42,LT,1623600845
239,Carlyle,38.6103,-89.3726,87.03,67,0,1.99,US,1623600845
240,Watsa,3.0372,29.5355,67.32,94,98,1.54,CD,1623600846
241,Myaundzha,63.0494,147.1858,55.33,48,37,6.53,RU,1623600846
242,Mount Gambier,-37.8333,140.7667,45.14,92,80,5.01,AU,1623600846
243,Carnarvon,-24.8667,113.6333,60.87,73,0,10.36,AU,1623600847
244,Mzimba,-11.9,33.6,56.84,72,2,5.77,MW,1623600847
245,Mossamedes,-15.1961,12.1522,78.71,50,97,8.99,AO,1623600738
246,Opuwo,-18.0607,13.84,72.84,18,95,8.1,NA,1623600847
247,Las Palmas,28.4204,-14.0131,70.59,68,20,17.27,ES,1623600848
248,Ginda,30.6945,78.4932,64.36,85,9,4.54,IN,1623600848
249,Wanaka,-44.7,169.15,49.05,95,90,4.12,NZ,1623600848
250,Sarandi,-23.4436,-51.8739,68.81,48,0,7.14,BR,1623600848
251,Alekseyevskaya,50.2896,42.1845,70.81,76,61,4.65,RU,1623600849
252,Kavaratti,10.5669,72.642,83.08,78,100,23.58,IN,1623600849
253,Itirapina,-22.2528,-47.8228,70.52,44,0,6.85,BR,1623600849
254,Kyshtovka,56.555,76.6271,61.59,80,32,7.72,RU,1623600850
255,Nanga Eboko,4.6833,12.3667,78.28,82,95,1.28,CM,1623600850
256,Noyabrsk,63.1994,75.4507,67.06,62,23,7.56,RU,1623600850
257,Aktas,49.7789,72.9608,60.55,67,98,7.4,KZ,1623600851
258,Terrace Bay,48.7834,-87.1,54.34,74,59,6.69,CA,1623600851
259,Calama,-22.4667,-68.9333,70.29,4,0,9.22,CL,1623600851
260,Saint-Pierre,-21.3393,55.4781,73.04,79,0,6.91,RE,1623600851
261,Muros,42.7762,-9.0603,74.16,84,65,4.16,ES,1623600852
262,Grand Gaube,-20.0064,57.6608,72.37,76,21,11.99,MU,1623600852
263,Castro,-24.7911,-50.0119,63.75,53,0,5.01,BR,1623600852
264,Saint-Louis,16.3333,-15.0,104.85,18,51,16.8,SN,1623600853
265,Vigrestad,58.5667,5.7,58.96,81,65,8.79,NO,1623600853
266,Tazovsky,67.4667,78.7,53.82,73,56,2.95,RU,1623600853
267,Ketchikan,55.3422,-131.6461,55.38,74,98,4.68,US,1623600854
268,Guerrero Negro,27.9769,-114.0611,68.2,70,42,12.66,MX,1623600625
269,Antofagasta,-23.65,-70.4,61.88,62,8,5.66,CL,1623600919
270,Kiryat Gat,31.61,34.7642,83.39,50,0,15.68,IL,1623600903
271,Rawson,-43.3002,-65.1023,49.41,68,100,10.36,AR,1623600919
272,Cranbrook,49.4999,-115.7688,60.64,51,40,3.44,CA,1623600914
273,Rjukan,59.8789,8.5941,67.64,62,96,6.55,NO,1623600920
274,Vostok,46.4856,135.8833,51.35,94,14,1.03,RU,1623600920
275,Juneau,58.3019,-134.4197,56.84,85,75,0.0,US,1623600910
276,Deep River,46.1001,-77.4995,75.94,41,68,2.06,CA,1623600921
277,Sungai Raya,0.7,108.9,77.81,91,100,6.17,ID,1623600921
278,Algiers,36.7525,3.042,76.82,65,0,11.5,DZ,1623600687
279,Nagarote,12.2659,-86.5647,85.68,64,94,6.24,NI,1623600921
280,Tilichiki,60.4667,166.1,41.43,83,8,5.64,RU,1623600922
